,sents,labels
6345,Der er nihundrede og tre syvhundrede og otteoghalvfems ringe.,1
6346,Det koster syvhundrede og enoghalvfjerds firehundrede og enoghalvfjerds dollars.,1
6347,Han kunne spise ethundrede og otteogfyrre ottehundrede og treoghalvtreds appelsiner.,1
6348,Der er sekshundrede og seksogtredive ti ringe.,1
6349,Drengen har syvhundrede og fem trehundrede og femoghalvtreds mønter.,1
6350,Han kunne spise tohundrede og seksogfirs sekshundrede og femoghalvfjerds appelsiner.,1
6351,De tager syvhundrede og seksoghalvfjerds hobbyer til Isengard.,0
6352,Drengen har sekshundrede og nitten tohundrede og otteogtreds mønter.,1
6353,Der er syvhundrede og tooghalvfjerds femhundrede og femogfyrre bøger på biblioteket.,1
6354,Der er ethundrede og treogtyve bøger på biblioteket.,0
6355,Der var sekshundrede og treogtredive ottehundrede og niogfyrre katte i huset.,1
6356,Legolas kastede tohundrede og niogtredive dværge.,0
6357,Han kunne spise ethundrede og seks appelsiner.,0
6358,Der var nihundrede og otteogtyve trehundrede og seksten katte i huset.,1
6359,De tager niogtredive hobbyer til Isengard.,0
6360,Smeagol gør syvogtreds firehundrede og treds fluer ondt.,1
6361,Drengen har femoghalvfjerds nihundrede og toogtredive mønter.,1
6362,Værelset var fyldt med femhundrede og fjorten femhundrede og syvoghalvfjerds kartofler.,1
6363,De tager nihundrede og treogfirs nihundrede og sytten hobbyer til Isengard.,1
6364,Der er ottehundrede og seks syvhundrede og otteogtredive bøger på biblioteket.,1
6365,Smeagol gør tohundrede og treogtreds femhundrede og fireoghalvfems fluer ondt.,1
6366,Der er firehundrede og femoghalvfems sekshundrede og fireogfyrre bøger på biblioteket.,1
6367,Der var enoghalvtreds katte i huset.,0
6368,Der er ethundrede og treogtredive sekshundrede og treoghalvtreds bøger på biblioteket.,1
6369,Drengen har ethundrede og seksogtreds tohundrede og otte mønter.,1
6370,Der er syvhundrede og tredive ringe.,0
6371,Smeagol gør ethundrede og atten syvhundrede og fem fluer ondt.,1
6372,Der er firehundrede og syvoghalvtreds ringe.,0
6373,Der var otteogtreds æbler på bordet.,0
6374,Der var femhundrede og otteogtreds sekshundrede og otteoghalvfjerds æbler på bordet.,1
6375,De tager ottehundrede og tooghalvfems hobbyer til Isengard.,0
6376,Der er seks ringe.,0
6377,Der er sekshundrede og syvogtredive ottehundrede og treds bøger på biblioteket.,1
6378,Der var ethundrede og nioghalvfems katte i huset.,0
6379,Drengen har sekshundrede og syvoghalvtreds mønter.,0
6380,Legolas kastede syvhundrede og femoghalvtreds ottehundrede og seksogtreds dværge.,1
6381,Han kunne spise femhundrede og fireogtredive appelsiner.,0
6382,Det koster ethundrede og seksogtyve dollars.,0
6383,Det koster trehundrede og syv femhundrede og treogfyrre dollars.,1
6384,Der er tohundrede og otteogfyrre sekshundrede bøger på biblioteket.,1
6385,De tager fireoghalvfems hobbyer til Isengard.,0
6386,De tager fireoghalvtreds hobbyer til Isengard.,0
6387,Der var nihundrede trehundrede og seksogfirs æbler på bordet.,1
6388,Der er femhundrede og seksten bøger på biblioteket.,0
6389,Der var femhundrede og enoghalvfems æbler på bordet.,0
6390,Der er nihundrede og et bøger på biblioteket.,0
6391,Der var femhundrede og et firehundrede og femogtreds æbler på bordet.,1
6392,Der var seksoghalvfjerds sekshundrede og seksogfyrre æbler på bordet.,1
6393,Legolas kastede trehundrede og otteoghalvfjerds dværge.,0
6394,Drengen har tohundrede og ti nihundrede og niogfirs mønter.,1
6395,Der er sekshundrede og toogtredive firehundrede og femogtredive bøger på biblioteket.,1
6396,Det koster ethundrede og tolv tohundrede og halvfems dollars.,1
6397,Der var ethundrede og ti æbler på bordet.,0
6398,Det koster sekshundrede og syvogtreds nihundrede og syvoghalvfjerds dollars.,1
6399,De tager firehundrede og syvoghalvfems firehundrede og treogtredive hobbyer til Isengard.,1
6400,Smeagol gør tolv fluer ondt.,0
6401,Legolas kastede trehundrede og femogtredive dværge.,0
6402,Der var sekshundrede og fireogtyve femhundrede og enogtredive æbler på bordet.,1
6403,Drengen har ottehundrede og femogfirs mønter.,0
6404,De tager tohundrede og nitten sekshundrede og ni hobbyer til Isengard.,1
6405,Legolas kastede seksoghalvfjerds dværge.,0
6406,Smeagol gør femhundrede og femoghalvfjerds femhundrede og fem fluer ondt.,1
6407,Der er sekshundrede og fireogtreds firehundrede og fireogtredive ringe.,1
6408,Det koster ethundrede og nitten femhundrede og treds dollars.,1
6409,Værelset var fyldt med fireogtredive ottehundrede og niogtreds kartofler.,1
6410,Smeagol gør enogtredive fluer ondt.,0
6411,Der er tredive nihundrede og fyrre ringe.,1
6412,Smeagol gør femhundrede og fireogtredive nihundrede og treds fluer ondt.,1
6413,De tager ethundrede og enogtredive sekshundrede og treogtreds hobbyer til Isengard.,1
6414,Værelset var fyldt med syvhundrede og toogtreds kartofler.,0
6415,Der er tohundrede og fireoghalvfems trehundrede bøger på biblioteket.,1
6416,De tager firehundrede og niogtredive tohundrede og enogtyve hobbyer til Isengard.,1
6417,Han kunne spise firehundrede og syv appelsiner.,0
6418,Han kunne spise ethundrede og fem sekshundrede og femoghalvfjerds appelsiner.,1
6419,Smeagol gør sekshundrede og otteoghalvfems syvhundrede og seksogfyrre fluer ondt.,1
6420,Han kunne spise nihundrede og femogfyrre ottehundrede og nioghalvfjerds appelsiner.,1
6421,Der var ethundrede og enoghalvtreds syvogfyrre æbler på bordet.,1
6422,Der var ottehundrede og niogtredive æbler på bordet.,0
6423,Værelset var fyldt med ottehundrede og syvogtyve syvhundrede og nioghalvtreds kartofler.,1
6424,Smeagol gør tohundrede og otteoghalvtreds firehundrede og otteogfyrre fluer ondt.,1
6425,Han kunne spise ethundrede og fire sekshundrede og femten appelsiner.,1
6426,Der var syvhundrede og nioghalvfjerds katte i huset.,0
6427,Værelset var fyldt med firehundrede og syvogtredive ethundrede og treoghalvtreds kartofler.,1
6428,Legolas kastede syvoghalvfems dværge.,0
6429,Der var ottehundrede og femogtyve ethundrede og otteogfirs æbler på bordet.,1
6430,Værelset var fyldt med sekshundrede og femoghalvfjerds syvhundrede og femten kartofler.,1
6431,Smeagol gør tohundrede og et femoghalvfems fluer ondt.,1
6432,Smeagol gør ottehundrede og seksogfirs fluer ondt.,0
6433,Der er syvhundrede og treoghalvfjerds bøger på biblioteket.,0
6434,Der er ottehundrede og seksoghalvfjerds ringe.,0
6435,Drengen har firehundrede og seksogfyrre mønter.,0
6436,Værelset var fyldt med ethundrede og otteogtreds sekshundrede og fire kartofler.,1
6437,Der er ottehundrede og treoghalvfjerds tohundrede og syvogfirs bøger på biblioteket.,1
6438,Smeagol gør femhundrede og fireogtyve fluer ondt.,0
6439,Legolas kastede sekshundrede og syvoghalvfems nihundrede og tredive dværge.,1
6440,De tager sekshundrede og fireogtreds sekshundrede og femogfirs hobbyer til Isengard.,1
6441,Det koster seksoghalvtreds dollars.,0
6442,Smeagol gør sekshundrede og halvfjerds firehundrede og syvogtyve fluer ondt.,1
6443,Det koster femogtredive treogfyrre dollars.,1
6444,Der er otteogfirs syvhundrede og seks bøger på biblioteket.,1
6445,Der var firehundrede og ni syvhundrede og femoghalvfems æbler på bordet.,1
6446,De tager trehundrede og syv hobbyer til Isengard.,0
6447,Smeagol gør trehundrede og enoghalvfjerds tohundrede og enogtyve fluer ondt.,1
6448,Værelset var fyldt med syvhundrede og otteogfyrre kartofler.,0
6449,Legolas kastede femhundrede og tre ottehundrede og seks dværge.,1
6450,Der er ethundrede og seksoghalvtreds bøger på biblioteket.,0
6451,De tager enoghalvfjerds treoghalvfjerds hobbyer til Isengard.,1
6452,Smeagol gør trehundrede og nioghalvfems ottehundrede og seksogtyve fluer ondt.,1
6453,Værelset var fyldt med ethundrede og syvoghalvtreds syvhundrede og niogtredive kartofler.,1
6454,De tager ottehundrede og fireogfyrre hobbyer til Isengard.,0
6455,Værelset var fyldt med femogfyrre kartofler.,0
6456,Drengen har nihundrede og syvoghalvtreds mønter.,0
6457,Værelset var fyldt med syvhundrede og seksten kartofler.,0
6458,De tager ethundrede og enogfyrre sekshundrede og treogtyve hobbyer til Isengard.,1
6459,Det koster ottehundrede og syvoghalvtreds firehundrede og halvfjerds dollars.,1
6460,Det koster nihundrede og fireogtreds dollars.,0
6461,Smeagol gør firehundrede og enoghalvtreds fluer ondt.,0
6462,De tager firehundrede og niogfyrre sekshundrede og fire hobbyer til Isengard.,1
6463,Der er sekshundrede og tolv bøger på biblioteket.,0
6464,Smeagol gør sekshundrede og syvogtreds nihundrede og treoghalvfjerds fluer ondt.,1
6465,Drengen har ottehundrede og seksogfyrre tohundrede og syvoghalvfems mønter.,1
6466,Der er ottehundrede og syvogtredive syvhundrede og seks ringe.,1
6467,Der var ethundrede og toogtredive katte i huset.,0
6468,Legolas kastede trehundrede og sytten firehundrede og to dværge.,1
6469,Legolas kastede syvhundrede og syv dværge.,0
6470,Drengen har sekshundrede og atten mønter.,0
6471,Smeagol gør sekshundrede og enoghalvfems fluer ondt.,0
6472,Der var firehundrede og femogfirs syvhundrede og toogfyrre æbler på bordet.,1
6473,Han kunne spise firehundrede og seksogtredive appelsiner.,0
6474,Legolas kastede ottehundrede og atten syvhundrede og fireogfirs dværge.,1
6475,Smeagol gør femhundrede og syvogfirs fluer ondt.,0
6476,Det koster niogtredive firehundrede og niogtreds dollars.,1
6477,Han kunne spise trehundrede og seks appelsiner.,0
6478,De tager halvtreds ottehundrede og otteogfirs hobbyer til Isengard.,1
6479,De tager firehundrede og treogtredive hobbyer til Isengard.,0
6480,Der var trehundrede og syvogtreds nihundrede og femogtyve katte i huset.,1
6481,Der var sekshundrede og femoghalvtreds æbler på bordet.,0
6482,Legolas kastede sekshundrede og femogfirs dværge.,0
6483,Han kunne spise tohundrede appelsiner.,0
6484,Værelset var fyldt med firehundrede og tredive syvhundrede og tooghalvtreds kartofler.,1
6485,Værelset var fyldt med syvhundrede og syvogtreds seksogtyve kartofler.,1
6486,Drengen har nihundrede og treds mønter.,0
6487,Drengen har ethundrede og syvoghalvfjerds ethundrede og femogfirs mønter.,1
6488,Det koster ottehundrede og tolv nihundrede og tretten dollars.,1
6489,Det koster ethundrede og treogtyve dollars.,0
6490,Der var ethundrede og otteogtyve femhundrede og otteoghalvfems æbler på bordet.,1
6491,Der var trehundrede og niogfyrre æbler på bordet.,0
6492,Det koster nihundrede og otteogtredive nihundrede og nioghalvfems dollars.,1
6493,Han kunne spise ethundrede og et appelsiner.,0
6494,Værelset var fyldt med trehundrede og fjorten femhundrede og seksten kartofler.,1
6495,Drengen har sekshundrede og otteogtreds mønter.,0
6496,De tager tohundrede og fireogfyrre syvhundrede og syvogtredive hobbyer til Isengard.,1
6497,Det koster firehundrede og enogtyve dollars.,0
6498,Det koster syvoghalvfems nihundrede og seksoghalvfjerds dollars.,1
6499,Smeagol gør ethundrede og seksoghalvfjerds fluer ondt.,0
6500,Der er tohundrede og fireogtreds trehundrede og seksogfirs ringe.,1
6501,Der er trehundrede og niogfirs syvhundrede og fireoghalvtreds bøger på biblioteket.,1
6502,Der var firehundrede og toogtyve ethundrede og tredive æbler på bordet.,1
6503,Legolas kastede ettusind dværge.,0
6504,Værelset var fyldt med sekshundrede og fireoghalvfems firehundrede og niogtredive kartofler.,1
6505,Legolas kastede ethundrede og tooghalvtreds fireogfirs dværge.,1
6506,Han kunne spise trehundrede og otteogfirs appelsiner.,0
6507,Drengen har ottehundrede og fireogtreds tohundrede og seksogtyve mønter.,1
6508,Legolas kastede femhundrede og fem dværge.,0
6509,Der var femoghalvfems katte i huset.,0
6510,Der var sekshundrede og halvfems katte i huset.,0
6511,Drengen har firehundrede nihundrede og seksogtredive mønter.,1
6512,Der var syvhundrede og niogtredive tooghalvfems æbler på bordet.,1
6513,Smeagol gør sekshundrede og fireogtyve fluer ondt.,0
6514,Der var sekshundrede og fireoghalvfems æbler på bordet.,0
6515,Der var ottehundrede og atten æbler på bordet.,0
6516,Det koster femhundrede og to nihundrede og nioghalvtreds dollars.,1
6517,Det koster sekshundrede og otteogtreds femhundrede og niogtredive dollars.,1
6518,Drengen har halvtreds mønter.,0
6519,Værelset var fyldt med femhundrede og fire kartofler.,0
6520,Drengen har nihundrede og niogtyve sekshundrede og niogtyve mønter.,1
6521,Drengen har syvhundrede og tooghalvfjerds mønter.,0
6522,Legolas kastede nihundrede og tooghalvfjerds trehundrede og atten dværge.,1
6523,Det koster nihundrede og syv femhundrede og fyrre dollars.,1
6524,Der var tohundrede og tredive katte i huset.,0
6525,Drengen har ottehundrede og halvfems otteogtredive mønter.,1
6526,Der var syvhundrede og treogtreds æbler på bordet.,0
6527,Smeagol gør femhundrede og enogtredive fluer ondt.,0
6528,Legolas kastede sekshundrede og seksogfyrre dværge.,0
6529,Legolas kastede syvhundrede og treogfyrre ethundrede og niogfyrre dværge.,1
6530,Det koster sekshundrede og nioghalvfjerds syvhundrede og otteogtredive dollars.,1
6531,Der var trehundrede og treogtreds katte i huset.,0
6532,Der var ottehundrede og otteoghalvfjerds katte i huset.,0
6533,Der var sekshundrede og treogtredive sekshundrede og tooghalvfjerds katte i huset.,1
6534,Der var trehundrede og seksoghalvtreds syvhundrede og femogtredive æbler på bordet.,1
6535,Værelset var fyldt med trehundrede og fireogfirs kartofler.,0
6536,Der er ethundrede og enogfyrre bøger på biblioteket.,0
6537,Der er firehundrede og femogtreds bøger på biblioteket.,0
6538,Det koster firehundrede og seksoghalvfems syvhundrede og seksogfirs dollars.,1
6539,Han kunne spise otteogtreds syvhundrede og treogtyve appelsiner.,1
6540,Smeagol gør tohundrede og halvfjerds ottehundrede og enoghalvtreds fluer ondt.,1
6541,De tager tohundrede og nioghalvfems seksoghalvtreds hobbyer til Isengard.,1
6542,Der var nihundrede og femogfyrre æbler på bordet.,0
6543,Der var enogfyrre æbler på bordet.,0
6544,Værelset var fyldt med tohundrede og syv firehundrede og toogtyve kartofler.,1
6545,Smeagol gør nihundrede og femten firehundrede og niogtyve fluer ondt.,1
6546,Det koster firehundrede og niogfirs tohundrede og seksogtreds dollars.,1
6547,Der er ottehundrede og seksogfirs femhundrede og enoghalvfems ringe.,1
6548,Der er ottehundrede og fireoghalvfems tohundrede og niogtyve bøger på biblioteket.,1
6549,Det koster femhundrede og syvogtreds firehundrede og niogtredive dollars.,1
6550,Det koster trehundrede og femoghalvfems femhundrede og fireoghalvtreds dollars.,1
6551,Smeagol gør femhundrede og otte fluer ondt.,0
6552,Drengen har ottehundrede og otteogtyve mønter.,0
6553,Legolas kastede trehundrede og enoghalvfjerds firehundrede og femogtreds dværge.,1
6554,Der er nihundrede og otteoghalvtreds bøger på biblioteket.,0
6555,Der var ethundrede og toogfyrre nihundrede og seksogtreds katte i huset.,1
6556,De tager ethundrede og tooghalvfems hobbyer til Isengard.,0
6557,Værelset var fyldt med nihundrede og fireoghalvfjerds kartofler.,0
6558,Der var ottehundrede og femogtyve æbler på bordet.,0
6559,Drengen har tooghalvtreds trehundrede og tretten mønter.,1
6560,Drengen har otte tohundrede og seksogtredive mønter.,1
6561,Der var trehundrede og treoghalvtreds æbler på bordet.,0
6562,Det koster syvhundrede og otteogfyrre dollars.,0
6563,Han kunne spise nihundrede og seksogtredive appelsiner.,0
6564,Smeagol gør tohundrede og treogfirs trehundrede og otteoghalvfjerds fluer ondt.,1
6565,Der er ethundrede og fjorten ringe.,0
6566,Der er firehundrede og enogfirs ringe.,0
6567,Legolas kastede trehundrede og syvogtredive femhundrede og otteogtyve dværge.,1
6568,Der var ottehundrede og ni katte i huset.,0
6569,Der er tohundrede og tre bøger på biblioteket.,0
6570,Det koster ethundrede og fireoghalvfjerds femhundrede og syvogtreds dollars.,1
6571,Værelset var fyldt med seksogfirs kartofler.,0
6572,Legolas kastede ethundrede og seksogtredive otteoghalvtreds dværge.,1
6573,Der er enoghalvfems femhundrede og seksogtyve bøger på biblioteket.,1
6574,Smeagol gør ottehundrede og firs fluer ondt.,0
6575,Der var trehundrede og seksogtreds trehundrede og otteoghalvfems æbler på bordet.,1
6576,Der var nihundrede og tyve æbler på bordet.,0
6577,Der var nihundrede og toogtreds katte i huset.,0
6578,De tager trehundrede og fjorten syvhundrede og seksten hobbyer til Isengard.,1
6579,Smeagol gør ethundrede og niogtreds fluer ondt.,0
6580,Der var ethundrede og treoghalvtreds seksoghalvfems katte i huset.,1
6581,Legolas kastede femhundrede og syvoghalvtreds dværge.,0
6582,Legolas kastede otteoghalvfems ottehundrede og toogtredive dværge.,1
6583,Det koster sekshundrede og seksoghalvfjerds firehundrede og fireoghalvtreds dollars.,1
6584,Der er ottehundrede og tooghalvfjerds femhundrede og niogfyrre bøger på biblioteket.,1
6585,Drengen har femhundrede og treogtyve syvhundrede og femoghalvfjerds mønter.,1
6586,Legolas kastede nihundrede og fireogtredive ottehundrede og otteogtredive dværge.,1
