,sents,labels
4371,four hundred and one; eight hundred and sixty one,1
4372,four hundred and eighty; seven hundred and two,1
4373,nine hundred and four; three hundred and twelve,0
4374,six hundred and ninety six; eight hundred and six,1
4375,eighty nine; eight hundred and eighty nine,1
4376,five hundred and thirty six; five hundred and eighty,1
4377,seven hundred and fifty one; eight hundred and thirty five,1
4378,ninety nine; three hundred and thirty four,1
4379,two hundred and ninety six; one hundred and seventy four,0
4380,two hundred and seven; eight hundred and sixty nine,1
4381,two hundred; five hundred and eighty four,1
4382,four hundred and eighty four; four hundred and fifty five,0
4383,seven hundred and twenty one; five hundred and twenty seven,0
4384,eight hundred and seventy six; seven hundred and ninety eight,0
4385,five hundred and ninety eight; seven hundred and thirty eight,1
4386,nineteen; five hundred and eighty five,1
4387,five hundred and fifty three; seven hundred and thirty three,1
4388,eight hundred and twenty one; nine hundred and seventy nine,1
4389,one hundred and nine; fifty one,0
4390,five hundred and forty nine; seven hundred and sixty two,1
4391,six hundred and twenty five; one hundred and seven,0
4392,two hundred and eighty seven; one hundred and seventy eight,0
4393,one hundred and eighty two; seven hundred,1
4394,five hundred and eighty six; six hundred and thirty three,1
4395,six hundred and eleven; thirty one,0
4396,nine hundred and fifty seven; three hundred and ninety one,0
4397,seven hundred and thirty eight; three hundred and eighty two,0
4398,four hundred and seventy seven; two hundred and fifty four,0
4399,two hundred and eighty three; five hundred and eighteen,1
4400,six hundred and twelve; five hundred and eighty eight,0
4401,three hundred and twenty one; three hundred and eighty two,1
4402,seven hundred and seventy three; eight hundred and forty three,1
4403,one hundred and thirty one; eight hundred and forty eight,1
4404,three hundred and forty; one hundred and fourteen,0
4405,four hundred and seventy eight; three hundred and eighteen,0
4406,one hundred and twenty seven; two hundred and eighty,1
4407,two hundred and seven; four hundred and twenty seven,1
4408,nine hundred and seventy; fifty six,0
4409,four hundred and seven; four hundred and four,0
4410,six hundred and twenty five; seven hundred and fifty,1
4411,six hundred and six; three hundred and fifty two,0
4412,seven hundred and sixty one; three hundred and thirty two,0
4413,one hundred and fourteen; seventy seven,0
4414,one hundred; one hundred and fifty,1
4415,eight hundred and sixty two; three hundred and ninety,0
4416,one hundred and six; seven hundred and forty five,1
4417,four hundred and fifty eight; nine hundred and two,1
4418,twenty five; six hundred and ten,1
4419,one hundred and twenty one; nine hundred and one,1
4420,nine hundred and sixty five; two hundred and forty two,0
4421,one hundred and fifty four; one hundred and ninety four,1
4422,four hundred and eighty nine; eight hundred and sixty nine,1
4423,one hundred and sixteen; four hundred and ninety two,1
4424,nine hundred and ninety four; five hundred and thirty,0
4425,four hundred and ten; four hundred and sixty five,1
4426,two hundred and fourteen; sixty two,0
4427,three hundred and twenty three; six hundred and twenty five,1
4428,six hundred and seventy four; two hundred and sixty one,0
4429,nine hundred and six; three hundred and eighty nine,0
4430,seven hundred and forty seven; three hundred and thirteen,0
4431,three hundred and eighty five; two hundred and one,0
4432,four hundred and fifty four; one hundred and sixty one,0
4433,six hundred and seventy five; seven hundred and twenty,1
4434,eight hundred and six; six hundred and seven,0
4435,seven hundred and two; sixty six,0
4436,five hundred and nineteen; eight hundred and thirty six,1
4437,seven hundred and forty eight; nine hundred and fifty five,1
4438,eight hundred and twenty five; eight hundred and fifty six,1
4439,three hundred and fourteen; five hundred and sixty two,1
4440,eighty four; two hundred and nineteen,1
4441,forty six; one hundred and seventy five,1
4442,three hundred and thirty two; three hundred and forty seven,1
4443,three hundred and ninety five; eight hundred and fifty six,1
4444,two hundred and seventeen; seven hundred and seventy four,1
4445,two hundred and eighty eight; eight hundred and fifty five,1
4446,three hundred and eighty three; nine hundred and twenty five,1
4447,six hundred and twenty three; twenty eight,0
4448,six hundred and seventy five; three,0
4449,two hundred and sixty two; five hundred and nineteen,1
4450,six hundred and ninety nine; four hundred and one,0
4451,seven hundred and thirty five; one hundred and eighty one,0
4452,three hundred and seven; two hundred and seventy one,0
4453,four hundred and forty four; nine hundred and forty eight,1
4454,one hundred and ninety six; nine hundred and eighty five,1
4455,two hundred and sixty nine; three hundred and eighty five,1
4456,four hundred and sixty three; fifteen,0
4457,seven hundred and eighteen; nine hundred and ninety four,1
4458,nine hundred and seventy five; three hundred and sixty,0
4459,one hundred and sixty eight; nine hundred and ninety one,1
4460,five hundred and sixty one; eight hundred and eighty one,1
4461,three hundred and forty seven; three hundred and fifty four,1
4462,sixty seven; six hundred and forty,1
4463,six hundred and forty four; eight hundred and forty two,1
4464,seventy nine; sixty eight,0
4465,six hundred and fifty five; three hundred and thirty two,0
4466,nine hundred and thirty four; five,0
4467,seven hundred and twenty five; three hundred and forty nine,0
4468,eight hundred and seventy two; six hundred and forty six,0
4469,one hundred and sixty; two hundred and forty one,1
4470,one hundred and thirty four; seven hundred and six,1
4471,five hundred and eighty; seven hundred and sixteen,1
4472,seven hundred and seventy six; two hundred and thirty nine,0
4473,three hundred and eighty nine; three hundred and twenty two,0
4474,eight hundred and twenty two; seven hundred and twenty five,0
4475,five hundred and eighty three; three hundred and seventy three,0
4476,seven hundred and fifty seven; nineteen,0
4477,six hundred and ninety four; seven hundred and thirty two,1
4478,eight hundred and eighty nine; eight hundred and seventy seven,0
4479,nine hundred and seventy four; two hundred and ninety eight,0
4480,eight hundred and seventy one; four hundred and eighty two,0
4481,four hundred and sixty one; five hundred and seventy three,1
4482,nine hundred and forty one; six hundred and thirteen,0
4483,six hundred and seventy; thirty five,0
4484,thirty five; six hundred and one,1
4485,eight hundred and twenty six; seven hundred and nine,0
4486,eight hundred and ninety seven; seven hundred and eighty two,0
4487,four hundred and ninety eight; six hundred and seventy four,1
4488,seven hundred and eleven; five hundred and sixty five,0
4489,five hundred and ninety; five hundred and eighty nine,0
4490,five hundred and fifty three; thirty,0
4491,five hundred and eighty one; five hundred and nine,0
4492,eighty nine; seven hundred and ninety,1
4493,four hundred and ninety one; fourteen,0
4494,nine hundred and sixteen; three hundred and eleven,0
4495,one hundred and sixty four; one hundred and fifty three,0
4496,fifty four; two hundred and ninety,1
4497,two; two hundred and seventy six,1
4498,two hundred and twenty four; three hundred and eleven,1
4499,one hundred and fifteen; three hundred and forty eight,1
4500,two hundred and seventy seven; two hundred and sixty nine,0
4501,two hundred and eighty two; nine hundred and forty eight,1
4502,two hundred and seventy one; six hundred and twenty two,1
4503,nine hundred and five; five hundred and forty seven,0
4504,forty two; seven hundred and twenty seven,1
4505,three hundred and twenty one; one hundred and one,0
4506,six hundred and forty eight; four hundred and ninety one,0
4507,twenty three; seven hundred and fourteen,1
4508,one hundred and sixty three; six hundred and forty one,1
4509,five hundred and forty nine; seven hundred and twenty seven,1
4510,two hundred and sixty five; three hundred and twenty four,1
4511,thirty five; eight hundred and twenty,1
4512,one hundred and ninety four; eight hundred and seventy two,1
4513,one hundred and fifty two; two hundred and seventy one,1
4514,six hundred and seventy five; four hundred and thirty three,0
4515,one hundred and twenty four; two hundred and thirty nine,1
4516,five hundred and ninety five; one hundred and six,0
4517,three hundred and fifty one; eight hundred and seven,1
4518,three hundred and ninety one; seven hundred and eighty,1
4519,fifty seven; one hundred and ninety seven,1
4520,nine hundred and eighty two; eight hundred and ninety four,0
4521,six hundred and ninety eight; six hundred and seventeen,0
4522,two hundred and seventy seven; eight hundred,1
4523,twenty six; six hundred and seven,1
4524,seven hundred and sixty three; five hundred and ninety,0
4525,two hundred and one; four hundred and fifty two,1
4526,sixty four; seven hundred and eighty two,1
4527,seven hundred and seventy nine; seven hundred and thirty two,0
4528,seven hundred; eight hundred and forty eight,1
4529,three hundred and eighty six; eight hundred and thirty four,1
4530,seventy four; eight,0
4531,six hundred and sixty one; ninety three,0
4532,forty three; six hundred and eighty four,1
4533,nine hundred and seventy; four hundred and seventy three,0
4534,five hundred and seventy eight; nine hundred and forty four,1
4535,three hundred and fifty five; eight hundred and seventeen,1
4536,seven hundred and sixty nine; six hundred and seventy seven,0
4537,two hundred and fifty; seven hundred and eighty one,1
4538,three hundred and sixty nine; three hundred and forty five,0
4539,eight hundred and seventy four; three hundred and eighty five,0
4540,eight hundred and sixty six; seven hundred and seventy,0
4541,seventy one; one hundred and sixty two,1
4542,ninety six; six hundred and six,1
4543,three hundred and seventy; nine hundred and sixty six,1
4544,seven hundred and seventeen; two hundred and seventy five,0
4545,nine hundred and seventeen; five hundred and forty seven,0
4546,one hundred and fifty nine; two hundred and seventy eight,1
4547,seven hundred and forty eight; four hundred and three,0
4548,six hundred and fifty one; four hundred and ninety nine,0
4549,seven hundred and six; two hundred and forty nine,0
4550,three hundred and thirty seven; four hundred and fifty three,1
4551,seven hundred and sixty one; eight hundred and forty four,1
