,sents,labels
7982,vingt sept; trois cents,1
7983,cinq cent quinze; huit cent quatre vingt huit,1
7984,deux cent douze; sept cent quatre vingts,1
7985,deux cent cinquante sept; quatre cent neuf,1
7986,neuf cent soixante deux; deux cent soixante sept,0
7987,deux cent vingt quatre; soixante et un,0
7988,six cent quatre vingt dix neuf; cent seize,0
7989,six cent dix neuf; six cent quatorze,0
7990,huit cent vingt trois; cent trente trois,0
7991,trois cent dix; six cent vingt huit,1
7992,deux cent cinquante cinq; trois cent onze,1
7993,cinq cent quatre vingt douze; neuf cent vingt cinq,1
7994,neuf cent soixante treize; six cent quatre vingt un,0
7995,neuf cent quarante huit; cinq cent quatre vingt quinze,0
7996,cinq cent quatre vingt quatre; cinq cent soixante huit,0
7997,cinq cent quatre vingt deux; deux cent soixante trois,0
7998,neuf cent quatre vingt trois; six cent soixante et onze,0
7999,cinq cent quatre vingt douze; cinq cent quarante et un,0
8000,sept cent dix huit; trois cent vingt deux,0
8001,quatre cent trente quatre; six cent soixante quatorze,1
8002,six cent soixante dix; sept cent quatre vingt quatorze,1
8003,six cent vingt six; cent trente deux,0
8004,sept cent quarante et un; neuf cent soixante quatre,1
8005,quatre cent soixante deux; sept cent cinquante,1
8006,soixante treize; trois cent trente et un,1
8007,cent quarante deux; neuf cent quarante,1
8008,six cent quatorze; mille,1
8009,cent cinquante quatre; cinq cent dix,1
8010,neuf cent vingt six; cent sept,0
8011,neuf cent soixante sept; quatre cent soixante dix huit,0
8012,sept cent vingt neuf; trois cent soixante deux,0
8013,sept cent quarante quatre; quatre cent dix neuf,0
8014,neuf cent soixante six; six cent onze,0
8015,deux cent quatre vingt dix; deux cent douze,0
8016,cent quatre; neuf cent trente huit,1
8017,six cent soixante neuf; huit cent trois,1
8018,trois cent quatre vingt dix; cinq cent vingt quatre,1
8019,cinq cent soixante sept; huit cent quarante deux,1
8020,cinq cent dix; neuf cent quinze,1
8021,cinq cent trente trois; quinze,0
8022,neuf cent six; deux cent soixante dix neuf,0
8023,huit cent soixante douze; six cent soixante dix neuf,0
8024,huit cent cinquante sept; huit cent quarante six,0
8025,neuf cent soixante dix; cinq cent huit,0
8026,trois cent trois; cent quatre vingt sept,0
8027,quarante neuf; neuf cent soixante et onze,1
8028,quarante six; cent trente sept,1
8029,quarante six; huit cent dix huit,1
8030,quatre vingt huit; sept cent cinquante quatre,1
8031,cinq cent soixante neuf; cent quarante trois,0
8032,quatre cent cinquante neuf; huit,0
8033,neuf cent quarante cinq; deux cent soixante six,0
8034,neuf cent quatre vingt quinze; deux cent cinquante sept,0
8035,cent trente huit; neuf cent soixante et onze,1
8036,huit cent un; cent,0
8037,cent quatre vingt quinze; quatre vingt huit,0
8038,neuf cent quarante sept; huit cent soixante deux,0
8039,cinq cent trente deux; quatre cent quatre vingt treize,0
8040,sept cent trois; trois cent vingt cinq,0
8041,neuf cent soixante seize; neuf cent trente neuf,0
8042,sept cent deux; trois cent quatre vingt sept,0
8043,sept cent vingt trois; soixante dix huit,0
8044,quatre vingt deux; six cent cinquante sept,1
8045,soixante quatorze; cent soixante douze,1
8046,cinq cent quatre vingt seize; trois cent cinquante trois,0
8047,neuf cent douze; trois cent cinq,0
8048,cent quatre vingt huit; sept cent quatre vingt six,1
8049,cent cinquante deux; six cent vingt trois,1
8050,quatre cent quatre vingt cinq; six cent dix neuf,1
8051,neuf cent quatorze; quatre vingt neuf,0
8052,cinq cent trente sept; quatre cent soixante sept,0
8053,cinq cent trente deux; deux cent soixante quatre,0
8054,vingt cinq; trois cent quatre vingt sept,1
8055,huit cent soixante dix neuf; cinq cent trente six,0
8056,trois cent quarante quatre; deux cent trente et un,0
8057,sept cent soixante quatre; trois cent onze,0
8058,trois cent cinquante cinq; trois cent trois,0
8059,sept cent quatre vingt dix; six cent quarante sept,0
8060,deux cent soixante neuf; quatre vingt dix neuf,0
8061,huit cent quatre vingt six; neuf cent soixante dix sept,1
8062,trois cent quarante deux; quatre cent soixante douze,1
8063,sept cent vingt trois; cinq cent quinze,0
8064,deux cent vingt huit; sept cent quatre vingt dix neuf,1
8065,cent vingt cinq; cent trente et un,1
8066,neuf cent quarante huit; quatre vingt douze,0
8067,huit cent soixante huit; trois cent cinquante,0
8068,sept cent treize; cent quatre vingt huit,0
8069,huit cent cinquante deux; sept cent quatre vingt dix neuf,0
8070,trois cent dix huit; quatre cent trente quatre,1
8071,six cent cinquante et un; trois cent trente cinq,0
8072,quatre cent trente et un; sept cent quatre vingt six,1
8073,trois cent soixante deux; six cent quatre,1
8074,sept cent vingt neuf; six cent onze,0
8075,huit cent soixante neuf; neuf cent un,1
8076,quatre cent quarante et un; six cent soixante et un,1
8077,sept cent trois; quarante huit,0
8078,cent quatre vingt dix huit; neuf,0
8079,six cent trente deux; sept cent vingt sept,1
8080,neuf cent quatre vingt dix neuf; vingt six,0
8081,huit cent soixante deux; huit cent quatre vingt quatorze,1
8082,sept cent quatre vingt six; sept cent quarante huit,0
8083,neuf cent quatre; trois cent quarante neuf,0
8084,quatre cent soixante dix neuf; six cent quatre,1
8085,cinq cent quatre vingt neuf; quatre vingt douze,0
8086,trois cent soixante quatorze; deux cent quatre vingt sept,0
8087,cinq cent soixante quatorze; vingt neuf,0
8088,trois cent huit; quatre cent quatre vingt quinze,1
8089,cinq cent quatre vingt six; sept cent vingt cinq,1
8090,trois cent soixante dix huit; cent quatre vingt seize,0
8091,cent trente cinq; deux cent soixante quatre,1
8092,huit cent quarante quatre; six cent vingt six,0
8093,deux cent soixante dix; huit cent soixante quinze,1
8094,cent trente deux; neuf cent quatre vingt quatre,1
8095,sept cent cinquante cinq; cent soixante dix,0
8096,neuf cent vingt trois; cinq cent cinquante six,0
8097,trois cent neuf; deux cent soixante treize,0
8098,sept cent quatre vingt seize; deux cent dix,0
8099,cent; cinq cent quatre vingt quinze,1
8100,cent cinquante et un; sept cent quatre vingt treize,1
8101,quatre cent soixante trois; neuf cent cinquante sept,1
8102,trois cents; neuf cent cinquante six,1
8103,neuf cent deux; six cent cinquante et un,0
8104,trois cent soixante seize; six cent treize,1
8105,cinq cent quinze; soixante six,0
8106,deux cent quatre vingt quatorze; deux cent vingt sept,0
8107,sept cent un; cinquante cinq,0
8108,sept cent soixante sept; sept cent cinquante et un,0
8109,huit cent quarante six; trois cent quatre vingt seize,0
8110,deux cent vingt et un; quatre cent soixante cinq,1
8111,cent cinquante deux; sept cent treize,1
8112,vingt quatre; deux cent quatre vingt huit,1
8113,quatre cent quatre vingt huit; six cent soixante quatorze,1
8114,quatre cent vingt et un; deux cent un,0
8115,huit cent six; huit cent vingt,1
8116,cinq cent quatre vingt treize; neuf cent cinquante quatre,1
8117,soixante quatre; six cent soixante trois,1
8118,trois cent soixante huit; cent quatre vingt dix sept,0
8119,sept cent soixante quinze; cinq cent quinze,0
8120,quatre cent trente trois; deux cent quatre vingt seize,0
8121,six cent cinquante sept; quarante deux,0
8122,huit cent vingt sept; deux cent quatre vingt dix,0
8123,sept cent soixante quatre; quatre cent trente trois,0
8124,trois cent trente; huit cent soixante sept,1
8125,huit cent quatre vingt un; neuf cent cinquante neuf,1
8126,cinq cent quarante six; neuf cent neuf,1
8127,cinquante trois; soixante neuf,1
8128,quatre cent vingt deux; huit cent soixante quatorze,1
8129,trois cent cinquante six; quatre cent quatre vingt un,1
8130,quatre cent quatre vingt dix sept; trois cent soixante dix neuf,0
8131,cent quatre vingt dix sept; deux cent quarante et un,1
8132,huit cent trente cinq; neuf cent soixante dix huit,1
8133,six cent soixante six; neuf cent trente et un,1
8134,huit cent onze; neuf cent vingt trois,1
8135,cent cinquante; sept cent vingt trois,1
8136,huit cent vingt neuf; huit cent quarante six,1
8137,cinquante trois; cinq cent vingt sept,1
8138,trois cent six; neuf cent vingt huit,1
8139,cinq cent quarante neuf; neuf cent quatre vingt trois,1
8140,trois cent vingt cinq; six cent soixante cinq,1
8141,six cent soixante six; cinq cent quatre vingt dix,0
8142,cinq cent treize; quatre cent soixante douze,0
8143,neuf cent quarante cinq; huit cent dix huit,0
8144,cent soixante; neuf cent soixante six,1
8145,huit cent treize; quinze,0
8146,quarante deux; cent vingt sept,1
8147,trois cent sept; cinq cent vingt neuf,1
8148,trois cent quarante sept; vingt,0
8149,quatre cent quatre vingt dix huit; six cent quatre vingt sept,1
8150,six cent soixante neuf; sept cent quarante quatre,1
8151,cent quarante cinq; huit cent soixante sept,1
8152,quatre cent dix sept; cinq cent trois,1
8153,neuf cent quarante neuf; cinq cent soixante quatorze,0
8154,sept cent quatre vingt un; six cent soixante trois,0
8155,sept cent soixante deux; huit cent quatre vingt neuf,1
8156,sept cent cinquante et un; six cent trente sept,0
8157,neuf cent cinquante quatre; sept cent cinquante,0
8158,neuf cent quarante sept; sept cent quarante trois,0
8159,sept cent quatre vingt seize; quatre cent cinquante trois,0
8160,cent trois; quatre cent quatre vingt quatorze,1
8161,six cent dix sept; quatre vingt douze,0
8162,trois cent quatre vingt onze; quatre cent cinquante neuf,1
8163,soixante dix; neuf cent soixante douze,1
8164,trois cent deux; cinq cent quinze,1
8165,cinq cent quatre vingt dix neuf; cent quarante huit,0
8166,sept cent quinze; trois cent trente quatre,0
8167,sept cent quatre vingt douze; neuf cent trente et un,1
8168,sept cent cinquante et un; cent trente neuf,0
8169,deux cent quarante sept; cent cinquante cinq,0
8170,quatre vingt seize; huit cent vingt et un,1
8171,deux cent cinquante et un; quatre cent cinquante neuf,1
8172,cent huit; six cent vingt huit,1
8173,six cent vingt cinq; cinq cent soixante quatorze,0
8174,sept cent soixante et un; sept cent dix neuf,0
8175,huit cent cinquante huit; cinq cent vingt neuf,0
8176,cinq cent soixante dix neuf; six cent dix,1
8177,six cent trente; neuf cent trente,1
8178,quatre cent vingt deux; trois cent onze,0
8179,quatre cent vingt; huit cent quarante neuf,1
8180,quatre cent quatre; neuf cent quarante,1
8181,huit cent trente quatre; trois cent cinquante cinq,0
8182,huit cent cinquante sept; seize,0
8183,cinq cent vingt et un; deux cent quatre vingt un,0
8184,soixante et onze; deux cent dix neuf,1
8185,six cent cinquante quatre; sept cent quatre vingt dix huit,1
8186,sept cent trente cinq; deux cent dix huit,0
8187,cinq cent quatre vingt douze; quatre cent cinq,0
8188,cinq cent cinquante huit; quatre cent cinquante six,0
8189,sept cent trente neuf; huit cent neuf,1
8190,trois cent soixante quatorze; neuf cent vingt huit,1
8191,six cent soixante; neuf,0
8192,sept cent soixante dix neuf; trois cent huit,0
8193,huit cent trente cinq; neuf cent trois,1
8194,sept; neuf cent soixante dix huit,1
8195,soixante dix neuf; cent trente trois,1
8196,cinq cent quarante; soixante seize,0
8197,soixante huit; sept cent douze,1
8198,neuf cent trente trois; quatre cent quatre vingt onze,0
8199,sept cent trente et un; huit cent vingt huit,1
8200,deux cent soixante dix huit; soixante sept,0
8201,sept cent vingt six; sept cent vingt et un,0
8202,trois cent cinquante cinq; six cent quatre vingt quatre,1
8203,deux cent soixante douze; cent quatorze,0
8204,cent dix huit; six cents,1
8205,six cent soixante quatorze; neuf cent quarante cinq,1
8206,trois cent cinquante trois; deux cent quatre vingt neuf,0
8207,huit cent trente deux; sept cent quatre vingt six,0
8208,trois cent quatre vingt quatre; cinq cent quatre vingts,1
8209,quatre cent dix neuf; huit cent trente et un,1
8210,huit cent vingt trois; neuf cent soixante deux,1
8211,sept cent neuf; neuf cent dix huit,1
8212,trois cent quarante huit; huit cent cinquante quatre,1
8213,quatre cents; six cent soixante dix sept,1
8214,deux cent quarante huit; cent,0
8215,quatre cent cinquante cinq; neuf cent cinquante cinq,1
8216,trente quatre; quatre cent trente quatre,1
8217,soixante dix huit; trois cent quatre vingt douze,1
8218,cent vingt et un; trente et un,0
8219,cinq cent quinze; trois cent trente sept,0
8220,quatre cent quarante deux; cinq cent treize,1
8221,cinq cent cinquante neuf; sept cent quatre vingt sept,1
8222,trois cent quatre vingt quatorze; neuf cent cinquante deux,1
8223,deux cent cinquante cinq; huit cent cinquante huit,1
8224,neuf; trois cent soixante,1
8225,cent soixante neuf; sept cent quatre,1
8226,cent vingt six; trois cent vingt huit,1
8227,trois cent quatre vingt seize; quatre cent quatre vingt deux,1
8228,neuf cent soixante treize; cent cinquante et un,0
8229,neuf cent soixante dix neuf; neuf cent quatre vingts,1
8230,deux cent trente; sept cent vingt huit,1
8231,deux cent soixante cinq; trois cent soixante cinq,1
8232,sept cent quarante; neuf cent vingt quatre,1
8233,huit cent quatre vingt treize; quatre cent cinquante six,0
8234,cinq cent quarante six; cent soixante dix,0
8235,sept cent trente et un; quatre cent cinquante et un,0
8236,deux cent cinquante trois; quatre cent quatre vingt douze,1
8237,six cent quarante sept; quatre cent trente quatre,0
8238,deux cent soixante quinze; neuf cent soixante dix huit,1
8239,huit cent soixante treize; trois cent soixante treize,0
8240,quatre cent cinq; cent trente,0
8241,cent treize; neuf cent soixante quatorze,1
8242,quatre cent quatre vingt quinze; cinquante six,0
8243,cinq cent cinquante sept; deux cent soixante et un,0
8244,neuf cent trente quatre; deux cent cinquante,0
8245,six cent vingt deux; six cent quatre vingt deux,1
8246,neuf cent soixante dix; trois cent soixante neuf,0
8247,cinq cent trente six; cinq cent soixante dix sept,1
8248,deux cent cinquante cinq; six cent dix neuf,1
8249,cent cinquante six; trois cent quatre vingt onze,1
8250,cinq cent quatre vingt huit; cent quarante six,0
8251,cinquante trois; trois cent trente trois,1
8252,trois cent soixante neuf; deux cent vingt quatre,0
8253,cent soixante dix sept; trois cent quatre vingt trois,1
8254,deux cent six; huit cent quatre vingt quinze,1
8255,cent quatre vingt dix neuf; huit cent quarante cinq,1
8256,deux cent quarante deux; trois cent cinquante huit,1
8257,huit cent quarante six; deux cent soixante dix huit,0
8258,cinq cent soixante quinze; quatre vingt neuf,0
8259,sept cent vingt deux; trente sept,0
8260,vingt quatre; cent trente six,1
8261,cinq cent cinquante quatre; trente sept,0
8262,trois cent quarante et un; cinq cent vingt cinq,1
8263,six cent quatre vingt huit; cent vingt deux,0
8264,huit cent quatorze; deux cent vingt huit,0
8265,huit cent cinquante six; quatre cent seize,0
8266,neuf cent soixante neuf; six cent quatorze,0
8267,quatre cent quarante six; cent soixante six,0
8268,trois cent vingt huit; huit cent quatre vingt cinq,1
8269,quatre vingt treize; sept cent quatre vingt trois,1
8270,trois cent vingt huit; trois cent soixante huit,1
8271,quatre cent dix sept; deux cent vingt sept,0
8272,neuf cent trente trois; cent quatre,0
8273,cent quatre vingt neuf; quatre cent vingt huit,1
8274,vingt neuf; trois cent cinquante sept,1
8275,quatre cent vingt; cent quarante huit,0
8276,sept cent soixante deux; cinq cent quarante quatre,0
8277,neuf cent soixante quatorze; soixante et un,0
8278,cinq cent vingt; cent quarante trois,0
8279,huit cent quatre vingt cinq; cent quatre vingt treize,0
8280,quatre cent un; trois cent dix neuf,0
8281,huit cent cinquante quatre; vingt cinq,0
8282,dix; quatre cent un,1
8283,cinq cent dix; trois cent soixante dix huit,0
8284,six cent quarante sept; huit cent soixante neuf,1
8285,huit cent cinquante trois; sept cent vingt,0
8286,sept cent soixante cinq; cinq cent quarante et un,0
8287,cinquante; huit cent neuf,1
8288,neuf cent quatre vingt huit; sept cent trente,0
8289,neuf; soixante treize,1
8290,huit cent quatorze; deux cent soixante trois,0
